,Nb_Tweets,Nb_Positive_Tweets,Nb_Negative_Tweets,nb_Neutral_Tweets,text,Sentiment_Score,Party,Name,Category
2019-06-01,4,2,1,1,"['course fundamentally disagree whether elephant room want prevent nation poorer put ca pretend case johnson turn sixpence', 'parliament mps duty follow instruction people stop frustrating voted expect happen', 'genuine question voters understand trying keep trying prevent uk workers freedom work uk students freedom study uk citizens retiring', 'numbers rory elementary school t add numbers plus didn t vote s anna soubry alistair campbell s trick elected eu leave']",0.09999999999999999,Conservative,Rory Stewart,Leave EU
2019-06-01,1,1,0,0,['example best way supports help delivering removing constituencies libdems uklabour conservatives'],1.0,Conservative,Sam Gyimah,Leave EU
2019-06-01,1,0,1,0,['matt hancock possibly biggest moron party change subject ok let s change deliver democratic decision honour democratic system'],-0.11666666666666667,Conservative,Simon Clarke,Leave EU
2019-06-01,1,1,0,0,['appears supporters panellists tonight bbcquestiontime voting constituency brecon huge improvement last week panel made entirely supporters'],0.13333333333333336,Labour,Stephen Kinnock,Leave EU
2019-06-01,3,2,1,0,"['honourable mps stevebakerhw every supporting conservatives mp vote day one voting whittle hopers standing ensure borisjohnson one final two candidates membership vote', 'stevebakerhw never voted atrocious wa brexit betrayal backing borisjohnson every supporting conservatives mp now vote day one voting ensure borisjohnson one final two candidates members vote', 'honourable every supporting conservatives mp vote day one voting whittle hopers standing ensure borisjohnson one final two candidates membership vote']",0.00714285714285715,Conservative,Steven Baker,Leave EU
2019-06-01,5,1,4,0,"['another desperate cry attention dead duck prime minister everybody wishes already forced pack bags madam treacherous historic disaster undermined faith', 'boris still harking amending backstop clause appalling capitulation agreement will never win voters back will settle nothing less clean complete exit superstate projecthttps', 'believe country even shadow investors fully believe great great britain', 'stevebakerhw never voted atrocious wa brexit betrayal backing borisjohnson every supporting conservatives mp now vote day one voting ensure borisjohnson one final two candidates members vote', 'zero interest delivering resign disgrace job frustrating vote leader anything giant flabby pastie haystack support rope round neck']",-0.055555555555555546,Conservative,Theresa May,Leave EU
2019-06-01,1,1,0,0,['bit self interest think given role spending vast amounts money given independent campaign exactly vote leave told'],0.08333333333333333,Liberal Democrats,Tom Brake,Leave EU
2019-06-01,2,1,1,0,"['spewing plucked air statistics people now vote without single challenge agenda direct opposition stance', 'advocates changing within something proved impossible even impending rebutted attempt negotiate reform voted']",-0.2126984126984127,Labour,Tom Watson,Leave EU
2019-06-01,1,0,0,1,['doesn t matter damn constituency voted vote wasn t election mps labour perspective vast majority voters tory ukip voters s re parliament represent post'],0.0,Labour,Wes Streeting,Leave EU
2019-06-01,3,1,1,1,"['oh voters vote rest us come political parties religions races abilities sexualities demand democracy', 'yvettecoopermp rest marks give toss anyone million voters result went otherway saddo clown world saying tough democratic vote accept will people', 'appalling anti democracy yvette cooper first time stay ukparliament next ge constituency wont respect clearly knowing best another despicable anti democratic career politician gifted safe seat']",0.17901234567901236,Labour,Yvette Cooper,Leave EU
2019-06-01,1,0,0,1,['jimmy goldsmith dying cancer led campaign eu referendum raise glass jimmy goldsmith zacgoldsmith https'],0.0,Liberal Democrats,Zac Goldsmith,Leave EU
2019-07-01,1,1,0,0,['amber rudd represents everything theresa may s government s elected fraudulently s defied democratic decision s direct conduit cabinet cabal mps plotting'],0.1,Conservative,Amber Rudd,Leave EU
2019-07-01,1,1,0,0,['s economy vote free us shackles bureaucratic eu actually trade rest world eu economies real substance stop scaremongering'],0.20000000000000004,Conservative,Anna Soubry,Leave EU
2019-07-01,1,1,0,0,['yes advocates remain various forms need displaced now favour actually voted thr conviction implement clean break eu years making decision political culture needs urgent realignment'],0.09166666666666667,Conservative,Bob Seely,Leave EU
2019-07-01,36,11,15,10,"['start fight crime closer home clear government politicians advisers destroyed democracy lied public colluded criminal wrongdoing', 'right expected course mentioned subsidise everybody loses start subsidies costed', 'risible going sacrifice integrity long term sustainability clear mess s making will borisjohnson responsibility one s https', 'agree saying will register wish influence instead suggest post cuts days borisjohnson michaelgove told story need hear mislead voters now', 'eu currently neither european superstate run berlin fiction governed member state governments ither make decisions unanimously qualified majority germany france italy uk largest share votes', 'clear mandate members conservatives really lost sense proportion hope disappoints everyone quick bit', 'abuse rabid nationalist supporters appreciate issue stand firm dealatrip', 'literally uninformed whataboutery guesswork source try bbcwales cardiffuni talking rubbish people believed lies referendum mess fuwpress', 'https farmers alone promises meaningless hot air borisjohnson', 'voters owe debt gratitude borisjohnson without resurgent boris led tory party without opposition tbp alone defeat corbyn dilemma farage next boris doesn t want election pact', 'absolutely ridiculous woman expect hype smears scaremongering dont want us borisjohnson will take us won argument working class brighter future https', 'govt spending organising referendum got donation banks still t tell us came likely russia backed tune millions richest people uk establishment bought', 'dear sajidjavid s now deliver day nhsuk november s old stodgy borisjohnson promised s expecting don t deliver coming hold account whether', 'johnson mandate public relatively slender one tory mps forget tories hoc voted someone don t allow establishment diversion issue deal deal issue', 'speech borisjohnson everything hope pm inspiration optimism limp wristed acquiescence eu', 'specify see extra concessions feel comments immaterial seen one supporter yet unless openly state believe uk families will suffer take mantra elsewhere', 'mandate country mandate three years without mandate without', 'never believed wanted pm liar charlatan life see comments school friends colleagues bosses headmasters wives biographers', 'tories threatening defect lib dems tweet says people fake tories stop becoming proper party tweet says borisjohnson boot party eu now https', 'watching clock borisjohnson uk october conservatives finished good hope keep promises backsliding votes us buckinghamshire good luck https', 'second vote second vote happy result total bullshit european union let nation away money pit borisjohnson', 'uklabour clear unfudged position binary labour blue red new washed shiny fence sitting fudge last week', 'amber rudd represents everything theresa may s government s elected fraudulently s defied democratic decision s direct conduit cabinet cabal mps plotting', 'borisjohnson instant boris touches toxic wa drifted away party misrepresentation vote will redouble efforts support tbp wa massive dangerous trap https', 'complete numpty vote borisjohnson deliver equitable conservatives will decimated forget bluster philiphammonduk knows', 'easy though blame remainers little evidence seen proves last years delay perspective caused various factions fighting version wa etc delivered', 'lieslies bastard bozo criminal campaign blathering bumbling bullshitting bafflement blithering', 'everybody labels borisjohnson far right see yesterday see northern england london mayor central may cameron tory voters enthusiasm tho infectious', 'left march may yes go now anytime soon', 'yes britain must democracy given right campaign years point leave oppose right campaign rejoin economy crashes argument rejoining will obvious', 'nigel best move ve met several times s skin colour s religion s removing getting house order borisjohnson', 'voted stop borisjohnson proroguing ukparliament remoaner constituents voted eu', 'use logic claim county county city city even street street overall verdict uk eu democratic nation abide decision without years tears losers', 'tad harsh end impugning criminal motivation numbers come pm may government boe lot predicted fiscal apocalypse voting', 'man admits will damage economy much years u care british economy long u scam money u chums u desperate uk implement eu tax avoidance directives', 'never democracy world knows cheating dark money foreign interference law breaking admitted conned ones benefiting fiasco will offshore millionaires borisjohnson promising tax cuts already']",0.024325055575055578,Conservative,Boris Johnson,Leave EU
2019-07-01,1,1,0,0,['vote never said will fair deal even control vote logically follow want deal buy billion pounds goods politics trump trade'],0.475,Labour,Chuka Umunna,Leave EU
2019-07-01,1,0,1,0,['clive one thing nation desperately needs now people moderate language others abusing word devaluing real meaning people voted despite vile lies elite might happen vote'],-0.13333333333333333,Labour,Clive Lewis,Leave EU
2019-07-01,1,0,0,1,['brought fold senior conspirators knows bodies buried'],0.0,Conservative,Damian Collins,Leave EU
2019-07-01,5,1,4,0,"['million people voted hey uklabour wrong basic understanding referendum results wrong lessons davidlammy https', 'million people will argue mandate deal eu irreparable damage turn us cash cow colony acceptable deal determined conclusion', 'repeat options referendum ballot form want need grow fine nation free corrupt eu shackles uk', 'stupid dumb blonde voted voted many changed minds piersmorgan believes slaves biblical times romans made slaves brits race slav comes slave', 'brexit people voted will cause collapse already fragile minority govt retribution demanded every voter many duped voters may country anger conservaties politically destroyed']",-0.11277777777777777,Labour,David Lammy,Leave EU
2019-07-01,3,0,1,2,"['specify see extra concessions feel comments immaterial seen one supporter yet unless openly state believe uk families will suffer take mantra elsewhere', 'mandate country mandate three years without mandate without', 'ms truss ambitions pathetic voters promised global trade lower costs public spending thanks huge savings leaving now decline inevitable think voters stupid wo notice kicks']",-0.13333333333333333,Conservative,Elizabeth Truss,Leave EU
2019-07-01,1,1,0,0,['uklabour clear unfudged position binary labour blue red new washed shiny fence sitting fudge last week'],0.04727272727272728,Labour,Emily Thornberry,Leave EU
2019-07-01,1,1,0,0,['explain precipitating loss gdp greater experienced result financial crisis decade ago bad coalition said democratic mandate derived'],0.15000000000000005,Labour,Emma Lewell-Buck,Leave EU
2019-07-01,1,0,1,0,['unfortunately didn t stop becoming pm bring change within thought yet s s game plan now'],-0.15,Conservative,Heidi Allen,Leave EU
2019-07-01,5,2,2,1,"['clear mandate members conservatives really lost sense proportion hope disappoints everyone quick bit', 'supporters middle working class backgrounds please look consider people want certainly isn t concern shame', 'expects will fifty years sees benefit https benefit five funded immediate made stake june still shorting', 'tad harsh end impugning criminal motivation numbers come pm may government boe lot predicted fiscal apocalypse voting', 'man admits will damage economy much years u care british economy long u scam money u chums u desperate uk implement eu tax avoidance directives']",-0.018398268398268403,Conservative,Jacob Rees-Mogg,Leave EU
2019-07-01,7,4,1,2,"['remainer want mainly misled worry jeremycorbyn shouting roof tops many issues around making labour unelectable heartbroken', 'jeremycorbyn clear mud ht theredroar video transcript taken', 'really simple question ridgeonsunday sophyridgesky dear jeremycorbyn questions wish list might go parallel still answer ve months think actually know s https', 'fence fence fence bs pro jeremycorbyn wants sits hands refuses honour nec vote demand betrayals membership lenmccluskey jonlansman cabal', 'still non wiser jeremycorbyn uklabour position says skynews will support power will carry negotiate gets power really', 'way forward extremes ends debate stop sniping bored amount venom twitter feed coming supporters', 'well said labour voter northerner voter conspired dump working class outside south east will forgiven uklabour done brexitparty']",0.06666666666666665,Labour,Jeremy Corbyn,Leave EU
2019-07-01,6,3,1,2,"['mp votes parliamentary sovereignty supposedly cornerstone must eu removed parliament re sorry missed chance undermine basics uk democracy step dictatorship https', 'demand act national self harm', 'years vile last thing need repeat performance someone voted every possible opportunity betray referendum result us voted failing', 'bbcquestiontime format years consistently select panallists supporter single panellist many balanced specially selected audiences far balanced boris trust', 'complete numpty vote borisjohnson deliver equitable conservatives will decimated forget bluster philiphammonduk knows', 'quote deal will hurt pretty quickly finally admitting will worse surely beneficial need help conclusion come admission brexit markjohnstonld']",0.08351648351648353,Conservative,Jeremy Hunt,Leave EU
2019-07-01,2,0,1,1,"['liberal democrats neither liberal democratic joswinson said another referendum result ignore still campaign remain eu limp dumbs gone blunderous leader catastrophic fascist', 'refuse honour referendum result won neither liberal democrat']",-0.2,Scottish National,Jo Swinson,Leave EU
2019-07-01,1,1,0,0,['katehoeymp uklabour supporter think mp honourable lady will greatly missed houseofcommons constituency voters parties many politics thank done real lady https'],0.5,Labour,Kate Hoey,Leave EU
2019-07-01,1,0,0,1,['think remain mp representing million people walks life uk inc million labourleave voters voted said advocating preferences democratic'],0.0,Labour,Keir Starmer,Leave EU
2019-07-01,1,0,0,1,['agree saying will register wish influence instead suggest post cuts days borisjohnson michaelgove told story need hear mislead voters now'],0.0,Labour,Mary Creagh,Leave EU
2019-07-01,1,0,1,0,['boldness now needed sensible negotiation failed needs determination unpredictability margaret thatcher boris times article yesterday https'],-0.5,Conservative,Michael Fabricant,Leave EU
2019-07-01,2,0,1,1,"['agree saying will register wish influence instead suggest post cuts days borisjohnson michaelgove told story need hear mislead voters now', 'bnp worked vote leave sheffield miles cox killed farright resident prob met ge support elements local bnp member gave michaelgove knows promised moore farage bxp']",-0.1,Conservative,Michael Gove,Leave EU
2019-07-01,1,1,0,0,['regret good deal conflict regarding continued fallout despicable referendum campaign sides particularly hope achieved pragmatic way accept form leaving eu decided parliament'],0.4333333333333333,Conservative,Nadine Dorries,Leave EU
2019-07-01,1,1,0,0,['voters jumped ship parties vote jumped back believing original party going stick mandates many temporarily joined ukip protest including labour brexiteers trusted'],0.2916666666666667,Conservative,Nicholas Soames,Leave EU
2019-07-01,1,0,1,0,['re wrong root problems comes mps fraudulently getting elected manifestos appear prepared put country massive pain enforce ideals s democracy hoc democratic'],-0.25,Independent,Nick Boles,Leave EU
2019-07-01,1,0,1,0,['sadly ignorance equally rife sides look population statistics really worrying thing though depth ignorance betrayed current politicians everything boris s ignorance gatt raab s channel trade awareness'],-0.075,Labour,Owen Smith,Leave EU
2019-07-01,2,2,0,0,"['complete numpty vote borisjohnson deliver equitable conservatives will decimated forget bluster philiphammonduk knows', 'voters jumped ship parties vote jumped back believing original party going stick mandates many temporarily joined ukip protest including labour brexiteers trusted']",0.24375,Conservative,Philip Hammond,Leave EU
2019-07-01,1,1,0,0,['amber rudd represents everything theresa may s government s elected fraudulently s defied democratic decision s direct conduit cabinet cabal mps plotting'],0.1,Conservative,Priti Patel,Leave EU
2019-07-01,2,2,0,0,"['definitely ca wait win whole one stand sajidjavid', 'dear sajidjavid s now deliver day nhsuk november s old stodgy borisjohnson promised s expecting don t deliver coming hold account whether']",0.275,Conservative,Sajid Javid,Leave EU
2019-07-01,1,0,1,0,['disrespectful arrogant arse voted stay still take orders unelected foreign commissioners appointed presidents instructed mps clearly thought us stop nonsense respect democracy'],-0.01249999999999999,Conservative,Sam Gyimah,Leave EU
2019-07-01,1,1,0,0,['quote deal will hurt pretty quickly finally admitting will worse surely beneficial need help conclusion come admission brexit markjohnstonld'],0.0875,Conservative,Stephen Crabb,Leave EU
2019-07-01,5,3,1,1,"['country gone dogs country stolen underneath us', 'covering criminality tory party labour party liberal democrat party conservative party covering illegal election activities taking money foreign govts skewing policy', 'position tactic try disguise tide turned developments make viable route now better make agreements strength now acquiescence https', 'watching clock borisjohnson uk october conservatives finished good hope keep promises backsliding votes us buckinghamshire good luck https', 'complete numpty vote borisjohnson deliver equitable conservatives will decimated forget bluster philiphammonduk knows']",0.22916666666666666,Conservative,Theresa May,Leave EU
2019-07-01,3,2,0,1,"['remainer want mainly misled worry jeremycorbyn shouting roof tops many issues around making labour unelectable heartbroken', 'spinning myth reforming within notwithstanding evidence impossibility even hour tried negotiate better terms prior intransigent result won', 'say member north east voted thousands count lattè drinkers south members count']",0.29166666666666663,Labour,Tom Watson,Leave EU
2019-07-01,1,0,0,1,['support wesstreeting ffs unless confirm run independently labour position manifesto ge'],0.0,Labour,Wes Streeting,Leave EU
2019-08-01,1,0,1,0,['mandate bregzit far spelt differently ask people still want awful terms proposing failure will forgiven ballot box'],-0.3041666666666667,Conservative,Andrea Leadsom,Leave EU
2019-08-01,1,1,0,0,['thank angelarayner s honest declaring vote hope areas will tell constituents damaging imo done long time ago'],0.27499999999999997,Labour,Angela Rayner,Leave EU
2019-08-01,5,2,1,2,"['lot think gain votes especially women bcos boobs vagina lot u quality leader understand meaning democracy', 'outraged parliament prorogued describe totally undemocratic democracy voted lefty bbcnews showed true colours today unchallenged monologue party u today anna', 'hypocrisy lbc jo b interview fellow yet one word one soubry switch decision stand seek majority constituency inactive', 'time non voters got chance vote now know referendum meant needs clearer deal deal remain started explained wanted deal big con right start', 'mandate anyone rational derive soft one deal know one german car makers insist one insisted naturally occur']",-0.007142857142857149,Conservative,Anna Soubry,Leave EU
2019-08-01,1,1,0,0,['hi anna expected better voting make racist'],0.2,Labour Co-operative,Anna Turley,Leave EU
2019-08-01,1,1,0,0,['lbc fuckin right barry uphill gardner got tell others voted clearly know arse vagina fact actually know'],0.1285714285714286,Labour,Barry Gardiner,Leave EU
2019-08-01,49,25,15,9,"['shouldn t surprised borisjohnson s deplorable unprincipled strategy tactics force come dodgy playbook won referendum ringmasters fate', 'believe lying organising someone beaten accepting money russian oligarchs running corrupt political campaign contempt parliament gone november', 'ukandeu let s forget borisjohnson reference collaborateurs well emmanuelmacron recognising lies told let s hope plain speaking france', 'saying undemocratic another false claim borisjohnson another litany lies michaelgove euleave right wing extremist tory government preaching populist propaganda', 'take look quite apart actual established fact broke law referendum fraudulently procured incidentally michaelgove associated remember', 'personally destroyed democracy leader pm advocating mandate people mandate people', 'lot fun ridiculing fact checking every tweet borisjohnson michaelgove particular keep reminding metpoliceuk finally properly investigate', 'tax avoidance directive borisjohnson scumbag throwing rest us bus figures hmrc showed percent tax due britain amounting went uncollected https', 'racist genie brexit bottle picaninnies murphy letter boxes gave oxygen borisjohnson donation former bnp member paid many dark ads happy now guided bannon see thebrinkfilmhttps', 'ask steve bannon minions borisjohnson dark money needs purged btitish politics society', 'faux outrage remainers borisjohnson using procedure push brexit re exactly block brexit risible parliament gets sovereignty us voters constituencies voted lbc', 'skynews meltdown decision borisjohnson announced today adamboultonsky remainer mode remoaners comments m waiting s s called commentators', 'partnership hell two traitors britain want sell rights freedoms democracy underming chance got borisjohnson backboris', 'captain optimist negotiations future relationship will even started far simplistic dichotomy complex problems solve parliament agree level alignment', 'look skynews behalf borisjohnson going election secondly will deal place anything stated expect lose support', 'phew worried going proceed damaging especially deal totally ridiculous idea going will take uk recover lies campaigners told', 'borisjohnson hope plan stop traitors philiphammonduk jeremycorbyn co trying stop us leaving eu lot faith even though abuse remoaners terrible money eu', 'let s stay eu know s national interest ll save party oblivion population shortages hardship chaos uncertainty isn t single proper reason remember', 'eu officials trying say borisjohnson request remove backstop clear attempt end talks eu insisted thought stop keep british money flowing https', 'definitely run globally operating import export business live one shires everyone know farmers police officers want eu borisjohnson', 'agree jeanne unfortunate true boris borisjohnson inherited mantle distrust passed may premiership real results progressing towards will accept means outcome will start foster trust', 'fought queen country stand proud citizen northern ireland voted want assurances ukexit cousins across irish sea wont allow deal make ni different lesser deal gb borisjohnson', 'voted specific reason permanent open borders agree scenario us now totally absent campaign therefore believe democratic option', 'well want alison boris johnson gets way lot leavers voted eu good sensible trading relationship chaos will ensue interesting know voted really wanted', 'understand vilely sinister individual pulling borisjohnson strings apparently loathes eu loathe enough refuse money offers yet leave hypocrisy stable genius odysseanproject', 'er believe borrowing money perhaps vote paid taxes certainly fiscal deficit smaller uk voted avoided investment hiatus real income cut deval', 'conservatives combined votes brecon radnorshire amounted libdems polled lesson learned peterborough brecon results vote divided parties win', 'clear lesson learned peterborough brecon vote divided parties win borisjohnson genuinely wishes deliver clean brexit uk electorate voted must find accommodation', 'breaking news constituency switched fails wales borisjohnson mandate voters even worse ukip jeremycorbyn candidate retains deposit game now begins', 'conservative party takes every opportunity avoid putting cabinet minister answer questions media borisjohnson cronies breaking', 'people screaming understand coup sudden violent illegal seizure power government borisjohnson suddenly violently illegally become pm coup delivered people voted', 'lassen sie mich erklären boris thwarted mps time prevent thwarting voters quite right coup hitler lefty btw clue badge borisjohnson', 'said yesterday borisjohnson fine months turned stagnation applying sustaining pressure job done', 'kate well mp seat nat goldsmith richmond candidates pro yes won larger margin area still distract well elected goes mps areas', 'loving borisjohnson ability switch clown leader needed make sure oct absolute brilliant job far conservatives miles better give tools needs lead country forward', 'think need read whole article oct even investigations electoral commission continuing work police confirms campaign received funds fewer wealthy supporters use circulate lies', 'yes correct year referendum least mps elected party manifestos promised try reverse decision referendum ignoring mps gone back democratic', 'still fully locked control far cry democraticlly voted entirety waiting respect vote job properly', 'referendum put people clear plans available side wholly supported necessary facts heard nothing hot air least eu see warts warned consequences leaving', 'project fear borisjohnson cabinet aggressively progressing maybe right maybe boris pro https', 'mandate anyone rational derive soft one deal know one german car makers insist one insisted naturally occur', 'borisjohnson say negotiate honest free trade deal strings payments control etc vile will begin talks day october let collapsing feel real time pressure', 'brandonlewis mps party determined undermine democratic vote eu deselected removed coming list mps put forward next ge hope ge will major loss', 'maybe electoral commission exsist non binding something already maybe won non binding difference heath mandate people join first place cameron', 'threats called ally macron strings obviously pulled tighter masters goes show desperate want us stay must leave oct borisjohnson', 's good david eat less nations away chums wrong david fear fear borisjohnson', 'man agrees leader even new referendum held still resulted win party will accept word people tom jo', 'insult intelligence voters assuming suggestion campaign bus decided whole plethora info including scare stories taken account going polls', 'current opinion polls give conservatives seat majority uklabour seats go majority seats borisjohnson insistence effect']",0.06477723665223667,Conservative,Boris Johnson,Leave EU
2019-08-01,1,1,0,0,['brandonlewis mps party determined undermine democratic vote eu deselected removed coming list mps put forward next ge hope ge will major loss'],0.03125,Conservative,Brandon Lewis,Leave EU
2019-08-01,1,1,0,0,['mandate anyone rational derive soft one deal know one german car makers insist one insisted naturally occur'],0.06666666666666667,Green  of England and Wales,Caroline Lucas,Leave EU
2019-08-01,1,0,1,0,['aren t defending people voted trooped lobbies voted withdrawal agreement ve conspired seize power away will people long years routed'],-0.05,Labour,Clive Lewis,Leave EU
2019-08-01,1,1,0,0,['u actually know yrs voted right democracy express whether proposed wa reality indeed hoped spoiler alert matter u voted wd vote wa'],0.14285714285714285,Conservative,Crispin Blunt,Leave EU
2019-08-01,1,1,0,0,['lbc fuckin right barry uphill gardner got tell others voted clearly know arse vagina fact actually know'],0.1285714285714286,Conservative,David Davis,Leave EU
2019-08-01,12,7,3,2,"['lot fun ridiculing fact checking every tweet borisjohnson michaelgove particular keep reminding metpoliceuk finally properly investigate', 'voters put sneering contempt remain biased parliament intent trashing last yrs parliament gains sovereignty uk monarchy eu removes heath knew yrs back', 'voice british people voted referendum majority voted totally ignored davidlammy mp inciting civil disobedience nothing done metpoliceuk sad true hear daily punters cab mps will reap sow', 'mandate anyone rational derive soft one deal know one german car makers insist one insisted naturally occur', 'betrayal behalf ones lied million deceive voting leave ones used foreign money regime sources intended undermine', 'think re forgetting tories took away nursing bursaries years ago numbers nurses dropped forced recruit europe vote pound plummet rise xenophobia european nurses left droves takes years train nurses', 's good david eat less nations away chums wrong david fear fear borisjohnson', 'scottish resident wo deny separation england wales currently attractions misquote davidlammy undermine nationalism nationalism', 'jp morgan goldman sachs richard branson tony bliar george soros name wealthy remain supporters know will rob freedom working man rich protagonists stand gain asset stripping consequence shorted pound', 'privaledged people promote know working proletarian will better privaledged people promote aim benefit carnage', 'fantastic news image prepared wouldn t spend save net per year schools hospitals housing crisis will really benefit cash moving forward great news', 'mandate anyone rational derive soft one deal know one german car makers insist one insisted naturally occur']",0.10000000000000002,Labour,David Lammy,Leave EU
2019-08-01,1,0,0,1,['wa requires ratification ppl voted majority want pls wasting uk eu time aid memoire extract eu extension time agreement'],0.0,Conservative,Dominic Raab,Leave EU
2019-08-01,5,3,2,0,"['blatant falsehood trussliz uk legally conclude trade agreement third nation whilst full member eu will continue october government clearly determined die welter lies https', 'pretty awful interview particularly enlightening whilst trussliz believes allowed change mind leaving mattes ve gone way round roll next', 'great news trussliz announces brits change minds', 'utter car crash interview trussliz apparently allowed change mind work way wtf', 'people change minds go great challenge eddiemair trussliz https']",0.04333333333333334,Conservative,Elizabeth Truss,Leave EU
2019-08-01,1,0,0,1,['lot think gain votes especially women bcos boobs vagina lot u quality leader understand meaning democracy'],0.0,Labour,Emily Thornberry,Leave EU
2019-08-01,3,2,0,1,"['lot think gain votes especially women bcos boobs vagina lot u quality leader understand meaning democracy', 'voted entirety know well everyone deal done stronger position makes good business respect democracy stop treason', 's good agree absolutely know important independence voted strange want independence uk want governed don t']",0.325,Conservative,Heidi Allen,Leave EU
2019-08-01,1,0,1,0,['bulli west midlands car industries steel industries manufacturing industries hit hard eu jlr enticed eu sweeteners think west mid voted now sod europhile done enough damage'],-0.09722222222222222,Labour,Hilary Benn,Leave EU
2019-08-01,1,1,0,0,['mandate anyone rational derive soft one deal know one german car makers insist one insisted naturally occur'],0.06666666666666667,Scottish National,Ian Blackford,Leave EU
2019-08-01,8,2,5,1,"['conservative party takes every opportunity avoid putting cabinet minister answer questions media borisjohnson cronies breaking', 'listen know bloody extremists operate experience dealing kind fields know personally condemned group actions disgusted stance area voted', 'ask steve bannon minions borisjohnson dark money needs purged btitish politics society', 'jacob stands make millions doesn t represent represents shore vulture funds kind s wrong britain don t mean mean servants people', 'lbc fuckin right barry uphill gardner got tell others voted clearly know arse vagina fact actually know', 'think need read whole article oct even investigations electoral commission continuing work police confirms campaign received funds fewer wealthy supporters use circulate lies', 'jacob stands make millions doesn t represent represents shore vulture funds kind s wrong britain don t mean mean servants people', 'jacob stands make millions doesn t represent represents shore vulture funds kind s wrong britain don t mean mean servants people']",-0.08360389610389611,Conservative,Jacob Rees-Mogg,Leave EU
2019-08-01,4,3,1,0,"['something sinister going british politics voted still believe uk better reforming away within due s incompetence must', 'lies campaigners purposely avoided explaining voters concerned amount immigrants one country particular area fyi personal opinon voted leave thinking stop country question even eu', 'insult intelligence voters assuming suggestion campaign bus decided whole plethora info including scare stories taken account going polls', 'conservatives combined votes brecon radnorshire amounted libdems polled lesson learned peterborough brecon results vote divided parties win']",0.13020833333333334,Conservative,James Cleverly,Leave EU
2019-08-01,13,4,5,4,"['allowed uklabour party membership data handed handled data', 'eu deal deal sustaining tory choosing legislation johnson deal much good alone general public general election needed jeremycorbyn mps suffering tory policies public', 'warning uk set voters told happen caps emphasis anger making clear fact happen consequence ni pulled condition unwillingly insane', 'short memories uklabour sold bits pfi last government wo taking lessons jeremycorbyn champagne back box voted', 'jeremycorbyn many didnt vote right said didnt know vote now know rushed items start consisting people now deserve vote', 'borisjohnson hope plan stop traitors philiphammonduk jeremycorbyn co trying stop us leaving eu lot faith even though abuse remoaners terrible money eu', 'jeremycorbyn joswinson georgegalloway somebody going benefit wo voters time save https', 'called conservatives need evicted party along people democratically voted jeremycorbyn vile cronies need putting place along libdems undemocratic democracyhttps', 'shame completely agree many policies feel stance will sadly prevent labour winning next voters switching concern', 'outstanding work valeforeurope team terrible weather conclusive imo remember voting place results back year ago actually confirm now', 'think old jezza needs call day now dross pours mouth becoming cringeworthy actually feel slightly embarrassed labour', 'corbyn s charge nominally party driven hate purity appeals one s repeatedly said ll campaign ge bcos need parties membership remain ignored don t see surge lab got remainers', 'breaking news constituency switched fails wales borisjohnson mandate voters even worse ukip jeremycorbyn candidate retains deposit game now begins']",-0.08486943164362519,Labour,Jeremy Corbyn,Leave EU
2019-08-01,7,4,0,3,"['allowed uklabour party membership data handed handled data', 'us big favour crawl back stone crawled hopefully crush libdems well good measure voted leave leave whether', 'million actually got keyboard walked poll station vote result changed', 'mandate anyone rational derive soft one deal know one german car makers insist one insisted naturally occur', 'jeremycorbyn joswinson georgegalloway somebody going benefit wo voters time save https', 'fantastic jumping one party another jumping call let constituency decide joswinson', 'whatever thwart democratic decision eu think someone supposed leader liberal democrats hypocrite swinson clearly fit run bath let alone democratic party']",0.18888888888888886,Scottish National,Jo Swinson,Leave EU
2019-08-01,1,0,0,1,['shown contempt voters democracy flip flopping letting millions voters hypocrisy highest order ashamed another power ploy'],0.0,Labour,John McDonnell,Leave EU
2019-08-01,3,0,2,1,"['jr supports orwellian truth government flight reality peddled misinformation fear become reality people deserve', 'redwood another unfortunate sufferer chronic along erg', 'tories suffer badly hangover may awful time pm leaveuk splitting vote use leave default position call ge leaveuk irrelevant']",-0.6749999999999999,Conservative,John Redwood,Leave EU
2019-08-01,1,0,1,0,['card wo deny anybody treatment altho may make pay anybody way horrific govt plans despite promises https'],-1.0,Conservative,Johnny Mercer,Leave EU
2019-08-01,1,0,0,1,['ballot paper say vote vote remain ask semmingly viewpoint vote deal vote remain mine asked vote vote toremain'],0.0,Labour Co-operative,Jonathan Ashworth,Leave EU
2019-08-01,1,0,0,1,['lot think gain votes especially women bcos boobs vagina lot u quality leader understand meaning democracy'],0.0,Conservative,Justine Greening,Leave EU
2019-08-01,2,1,0,1,"['kate well mp seat nat goldsmith richmond candidates pro yes won larger margin area still distract well elected goes mps areas', 'katehoeymp bullshit side leavers saying easy deal now become clear practical difficulties esp respect ni accept country sold pup referendum https']",0.17777777777777778,Labour,Kate Hoey,Leave EU
2019-08-01,1,1,0,0,['voted entirety deal deal easily made stronger position forget future always proves past future instance days away watching waiting'],0.09666666666666668,Conservative,Kevin Hollinrake,Leave EU
2019-08-01,1,0,0,1,['lot think gain votes especially women bcos boobs vagina lot u quality leader understand meaning democracy'],0.0,Scottish National,Kirsty Blackman,Leave EU
